corp,year,senti
5,2011,0
11,2011,1
16,2013,0
37,2013,0
46,2012,0
50,2012,1
65,2011,0
78,2013,1
155,2012,1
403,2011,1
410,2012,1
411,2012,1
511,2011,0
550,2012,1
551,2013,1
554,2012,1
581,2012,0
596,2013,0
597,2013,1
599,2013,0
607,2013,0
617,2013,1
651,2013,1
663,2013,0
676,2012,0
703,2013,1
705,2013,1
717,2012,0
723,2011,0
726,2012,1
739,2012,0
748,2013,0
748,2012,0
752,2013,0
757,2012,1
759,2011,1
789,2013,1
796,2011,0
848,2011,1
878,2013,1
883,2013,0
886,2012,0
889,2013,0
895,2011,0
895,2013,1
899,2013,1
900,2011,1
902,2013,0
909,2011,1
911,2012,0
920,2012,0
921,2011,0
600029,2012,1
600033,2013,0
600060,2013,0
600061,2012,1
600062,2012,1
600063,2013,0
600067,2012,0
600067,2011,1
600067,2013,0
600070,2012,1
600087,2013,0
600090,2012,1
600096,2012,1
600100,2013,1
600110,2013,1
600112,2012,1
600125,2011,0
600132,2012,1
600153,2012,1
600157,2013,0
600168,2013,1
600170,2013,1
600175,2012,0
600190,2011,1
600223,2013,0
600243,2011,1
600246,2013,0
600289,2012,1
600328,2013,1
600339,2012,1
600345,2011,0
600361,2013,1
600362,2013,0
600368,2013,0
600382,2012,0
600409,2012,0
600420,2011,0
600421,2013,1
600461,2013,1
600475,2011,1
600475,2013,1
600527,2011,0
600533,2012,1
600538,2011,0
600578,2012,0
600597,2013,0
600602,2012,0
600605,2012,0
600617,2013,0
600617,2012,0
600619,2011,0
600622,2013,0
600626,2013,0
600628,2012,0
600635,2012,0
600639,2011,0
600645,2011,0
600681,2011,0
600686,2011,1
600710,2013,1
600714,2012,1
600717,2013,1
600718,2013,0
600720,2012,1
600721,2011,0
600725,2011,1
600726,2011,1
600728,2013,1
600745,2012,0
600746,2012,1
600747,2011,1
600753,2012,0
600767,2011,0
600774,2011,1
600781,2012,0
600794,2011,0
600800,2013,0
600810,2011,0
600832,2012,1
600839,2011,1
600845,2011,0
600848,2012,1
600854,2013,0
600867,2011,0
600874,2012,0
600884,2012,1
600891,2013,1
600969,2013,1
600981,2011,1
601028,2012,1
601101,2011,1
601116,2013,0
601369,2013,0
601518,2013,0
601519,2011,1
601636,2011,1
601677,2012,1
600094,2013,0
